id,data_inversa,dia_semana,horario,uf,br,km,municipio,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,sentido_via,condicao_metereologica,tipo_pista,tracado_via,uso_solo,pessoas,mortos,feridos_leves,feridos_graves,ilesos,ignorados,feridos,veiculos,latitude,longitude,regional,delegacia,uop,distancia_ao_radar_mais_proximo,proximo_ao_radar
471247,2022-08-30,terça-feira,11:40:00,RN,101.0,148,GOIANINHA,Desrespeitar a preferência no cruzamento,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Simples,Reta,Sim,2,0,0,1,1,0,1,2,-6.27949119,-35.20490033,SPRF-RN,DEL01-RN,UOP01-DEL01-RN,782.4699377093125,False
471566,2022-06-21,terça-feira,13:04:00,PE,101.0,51,ABREU E LIMA,Velocidade Incompatível,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Retorno Regulamentado,Sim,3,0,2,0,0,1,2,2,-7.9169968,-34.89689272,SPRF-PE,DEL01-PE,UOP02-DEL01-PE,653.6850186336222,False
471741,2022-09-02,sexta-feira,08:40:00,SC,101.0,207,SAO JOSE,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Simples,Aclive,Sim,2,0,1,0,1,0,1,2,-27.60001226,-48.6226467,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,0.3114415111845562,True
472508,2022-09-05,segunda-feira,06:40:00,SC,101.0,207,SAO JOSE,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,-27.60001226,-48.6226467,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,0.3114415111845562,True
472875,2022-09-07,quarta-feira,04:35:00,PE,101.0,51,ABREU E LIMA,Velocidade Incompatível,Saída de leito carroçável,Sem Vítimas,Amanhecer,Decrescente,Nublado,Múltipla,Reta,Sim,1,0,0,0,0,1,0,1,-7.9169968,-34.89689272,SPRF-PE,DEL01-PE,UOP02-DEL01-PE,653.6850186336222,False
473126,2022-09-08,quinta-feira,12:30:00,SC,101.0,207,SAO JOSE,Manobra de mudança de faixa,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,0,1,1,2,-27.59998859,-48.62217754,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,0.27998977966551564,True
473258,2022-09-06,terça-feira,00:05:00,AL,101.0,205,SAO SEBASTIAO,Velocidade Incompatível,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Sim,2,0,0,1,0,1,1,2,-9.98580388,-36.567173,SPRF-AL,DEL02-AL,UOP02-DEL02-AL,359.51125638056516,False
473494,2022-09-10,sábado,11:50:00,SC,101.0,206,SAO JOSE,Condutor deixou de manter distância do veículo da frente,Engavetamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Múltipla,Reta,Sim,5,0,2,0,3,0,2,4,-27.59193546,-48.61824557,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,0.7053112351021903,True
473736,2022-09-11,domingo,11:45:00,RJ,101.0,67,CAMPOS DOS GOYTACAZES,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Simples,Reta,Sim,2,0,1,0,1,0,1,2,-21.76751094,-41.34876249,SPRF-RJ,DEL08-RJ,UOP02-DEL08-RJ,7.30942425236458,False
474916,2022-09-17,sábado,07:15:00,SC,101.0,148,ITAPEMA,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,0,1,1,0,1,2,-27.10123686,-48.61807962,SPRF-SC,DEL04-SC,UOP03-DEL04-SC,0.5556488778292624,True
474920,2022-09-17,sábado,06:30:00,SC,101.0,207,SAO JOSE,Desrespeitar a preferência no cruzamento,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Múltipla,Interseção de Vias,Sim,2,0,1,0,1,0,1,2,-27.60001226,-48.6226467,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,0.3114415111845562,True
474921,2022-09-17,sábado,08:30:00,RJ,101.0,46,CAMPOS DOS GOYTACAZES,Transitar na contramão,Colisão frontal,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Simples,Reta,Não,3,0,0,3,0,0,3,2,-21.59839998,-41.3168335,SPRF-RJ,DEL08-RJ,UOP01-DEL08-RJ,9.296023287710142,False
474952,2022-09-17,sábado,11:45:00,RJ,101.0,322,NITEROI,Velocidade Incompatível,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Múltipla,Reta,Sim,3,0,2,0,1,0,2,2,-22.878923,-43.110676,SPRF-RJ,DEL02-RJ,UOP01-DEL02-RJ,1.5785602926342504,True
475026,2022-09-17,sábado,18:00:00,SC,101.0,207,SAO JOSE,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Anoitecer,Crescente,Nublado,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,-27.60001226,-48.6226467,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,0.3114415111845562,True
475216,2022-09-18,domingo,14:30:00,PE,101.0,67,RECIFE,Acessar a via sem observar a presença dos outros veículos,Colisão lateral mesmo sentido,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Simples,Curva,Sim,2,0,0,0,1,1,0,2,-8.042334,-34.943096,SPRF-PE,DEL01-PE,UOP01-DEL01-PE,639.5530114155026,False
475649,2022-09-20,terça-feira,17:07:00,ES,101.0,67,SAO MATEUS,Desrespeitar a preferência no cruzamento,Colisão transversal,Com Vítimas Feridas,Anoitecer,Decrescente,Céu Claro,Simples,Interseção de Vias,Sim,2,0,0,1,1,0,1,2,-18.72054021,-39.8658931,SPRF-ES,DEL04-ES,UOP02-DEL04-ES,0.6185524683406645,True
475733,2022-09-21,quarta-feira,08:40:00,PE,101.0,70,RECIFE,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Dupla,Reta,Sim,3,0,1,0,1,1,1,2,-8.06776119,-34.94265074,SPRF-PE,DEL01-PE,UOP01-DEL01-PE,637.3572446067948,False
475749,2022-09-21,quarta-feira,10:30:00,PE,101.0,70,RECIFE,Ausência de reação do condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,-8.06776119,-34.94265074,SPRF-PE,DEL01-PE,UOP01-DEL01-PE,637.3572446067948,False
475767,2022-09-21,quarta-feira,11:15:00,PE,101.0,46,IGARASSU,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Múltipla,Reta;Interseção de Vias       ,Sim,2,0,0,0,1,1,0,2,-7.87406004,-34.90588126,SPRF-PE,DEL01-PE,UOP02-DEL01-PE,656.8751807241539,False
476061,2022-09-22,quinta-feira,21:58:00,PE,101.0,51,ABREU E LIMA,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Múltipla,Reta,Sim,2,0,0,1,1,0,1,2,-7.9169968,-34.89689272,SPRF-PE,DEL01-PE,UOP02-DEL01-PE,653.6850186336222,False
476099,2022-09-23,sexta-feira,05:15:00,RJ,101.0,322,NITEROI,Condutor deixou de manter distância do veículo da frente,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Curva,Sim,4,0,2,0,1,1,2,2,-22.878923,-43.110676,SPRF-RJ,DEL02-RJ,UOP01-DEL02-RJ,1.5785602926342504,True
476315,2022-09-24,sábado,04:00:00,SC,101.0,51,JOINVILLE,Ingestão de álcool pelo condutor,Capotamento,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Curva,Não,5,0,5,0,0,0,5,1,-26.38506771,-48.84917582,SPRF-SC,DEL03-SC,UOP01-DEL03-SC,0.5926893170760377,True
476413,2022-09-24,sábado,10:25:00,PE,101.0,68,RECIFE,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,0,1,1,0,1,2,-8.052286,-34.946218,SPRF-PE,DEL01-PE,UOP01-DEL01-PE,638.4694028931294,False
476450,2022-09-24,sábado,14:00:00,SP,101.0,51,UBATUBA,Ausência de reação do condutor,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Simples,Rotatória,Não,1,0,1,0,0,0,1,1,-23.45627795,-45.07111896,SPRF-SP,DEL06-SP,UOP01-DEL06-SP,136.24054989637415,False
476877,2022-09-25,domingo,22:40:00,SC,101.0,207,SAO JOSE,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Chuva,Simples,Reta,Sim,3,0,1,1,1,0,2,2,-27.58550628,-48.62124355,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,0.5523875943494904,True
477026,2022-09-26,segunda-feira,15:30:00,PB,101.0,68,SANTA RITA,Condutor Dormindo,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Não,3,0,0,1,2,0,1,1,-7.05686225,-35.02780412,SPRF-PB,DEL01-PB,UOP04-DEL01-PB,720.9782995515286,False
477165,2022-09-26,segunda-feira,16:30:00,PE,101.0,70,RECIFE,Acesso irregular,Colisão transversal,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,0,0,1,1,0,2,-8.06776119,-34.94265074,SPRF-PE,DEL01-PE,UOP01-DEL01-PE,637.3572446067948,False
477420,2022-09-28,quarta-feira,17:30:00,SC,101.0,207,SAO JOSE,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,Sim,2,0,1,0,1,0,1,2,-27.60001226,-48.6226467,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,0.3114415111845562,True
477515,2022-09-29,quinta-feira,03:50:00,SP,101.0,46,UBATUBA,Ausência de reação do condutor,Tombamento,Com Vítimas Feridas,Plena Noite,Crescente,Chuva,Simples,Reta,Sim,1,0,0,1,0,0,1,1,-23.42403383,-45.07492113,SPRF-SP,DEL06-SP,UOP01-DEL06-SP,133.69981526932642,False
477538,2022-09-29,quinta-feira,08:45:00,PE,101.0,68,RECIFE,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Múltipla,Curva,Sim,2,0,0,0,2,0,0,2,-8.05074296,-34.94580619,SPRF-PE,DEL01-PE,UOP01-DEL01-PE,638.6324973668037,False
477570,2022-09-29,quinta-feira,15:10:00,SC,101.0,207,SAO JOSE,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,Sim,3,0,1,1,1,0,2,3,-27.60001226,-48.6226467,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,0.3114415111845562,True
477873,2022-09-30,sexta-feira,22:40:00,SC,101.0,148,ITAPEMA,Transitar na contramão,Colisão frontal,Com Vítimas Fatais,Plena Noite,Crescente,Garoa/Chuvisco,Dupla,Reta,Sim,2,1,0,1,0,0,1,2,-27.10123686,-48.61807962,SPRF-SC,DEL04-SC,UOP03-DEL04-SC,0.5556488778292624,True
477989,2022-10-01,sábado,13:46:00,PE,101.0,68,RECIFE,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Dupla,Reta,Sim,2,0,1,0,0,1,1,2,-8.05074296,-34.94580619,SPRF-PE,DEL01-PE,UOP01-DEL01-PE,638.6324973668037,False
478038,2022-10-01,sábado,18:30:00,SC,101.0,205,SAO JOSE,Mal súbito do condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Múltipla,Reta,Sim,2,0,1,0,1,0,1,2,-27.58313237,-48.61532885,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,0.14494209221629775,True
478477,2022-10-03,segunda-feira,18:50:00,PE,101.0,67,RECIFE,Velocidade Incompatível,Tombamento,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Sim,1,0,0,1,0,0,1,1,-8.042334,-34.943096,SPRF-PE,DEL01-PE,UOP01-DEL01-PE,639.5530114155026,False
478958,2022-10-06,quinta-feira,10:10:00,SC,101.0,148,ITAPEMA,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Múltipla,Reta,Sim,2,0,1,0,1,0,1,2,-27.10123686,-48.61807962,SPRF-SC,DEL04-SC,UOP03-DEL04-SC,0.5556488778292624,True
478960,2022-10-06,quinta-feira,16:40:00,SC,101.0,148,ITAPEMA,Acumulo de água sobre o pavimento,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,-27.10123686,-48.61807962,SPRF-SC,DEL04-SC,UOP03-DEL04-SC,0.5556488778292624,True
478963,2022-10-06,quinta-feira,14:40:00,SC,101.0,148,ITAPEMA,Reação tardia ou ineficiente do condutor,Colisão com objeto,Sem Vítimas,Pleno dia,Decrescente,Chuva,Dupla,Reta,Sim,2,0,0,0,2,0,0,1,-27.10123686,-48.61807962,SPRF-SC,DEL04-SC,UOP03-DEL04-SC,0.5556488778292624,True
479112,2022-10-07,sexta-feira,09:00:00,SC,101.0,46,JOINVILLE,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Múltipla,Reta,Sim,2,0,1,0,1,0,1,2,-26.33150083,-48.86187762,SPRF-SC,DEL03-SC,UOP01-DEL03-SC,5.511075013983161,False
479371,2022-10-08,sábado,07:30:00,SC,101.0,207,SAO JOSE,Trafegar com motocicleta (ou similar) entre as faixas,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Múltipla,Reta,Sim,3,0,0,1,0,2,1,2,-27.60001226,-48.6226467,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,0.3114415111845562,True
479445,2022-10-08,sábado,16:40:00,SC,101.0,148,ITAPEMA,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,3,0,0,1,2,0,1,2,-27.10123686,-48.61807962,SPRF-SC,DEL04-SC,UOP03-DEL04-SC,0.5556488778292624,True
479559,2022-10-09,domingo,04:10:00,SC,101.0,205,SAO JOSE,Ingestão de álcool pelo condutor,Colisão com objeto,Com Vítimas Feridas,Amanhecer,Crescente,Céu Claro,Múltipla,Interseção de Vias,Sim,1,0,0,1,0,0,1,1,-27.58313237,-48.61532885,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,0.14494209221629775,True
479663,2022-10-09,domingo,15:50:00,SC,101.0,148,ITAPEMA,Trafegar com motocicleta (ou similar) entre as faixas,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Declive,Sim,3,0,2,0,1,0,2,2,-27.10123686,-48.61807962,SPRF-SC,DEL04-SC,UOP03-DEL04-SC,0.5556488778292624,True
479765,2022-10-09,domingo,23:35:00,SC,101.0,206,SAO JOSE,Ingestão de álcool pelo condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Chuva,Múltipla,Reta,Sim,2,0,1,0,1,0,1,2,-27.59193546,-48.61824557,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,0.7053112351021903,True
480022,2022-10-11,terça-feira,09:55:00,RJ,101.0,322,NITEROI,Ausência de reação do condutor,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,1,0,1,0,0,0,1,1,-22.878923,-43.110676,SPRF-RJ,DEL02-RJ,UOP01-DEL02-RJ,1.5785602926342504,True
480064,2022-10-10,segunda-feira,22:30:00,RJ,101.0,322,NITEROI,Pedestre cruzava a pista fora da faixa,Tombamento,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Curva,Sim,1,0,1,0,0,0,1,1,-22.88035648,-43.11151028,SPRF-RJ,DEL02-RJ,UOP01-DEL02-RJ,1.5656970312848995,True
480146,2022-10-11,terça-feira,22:30:00,RJ,101.0,205,CASIMIRO DE ABREU,Ingestão de álcool pelo condutor,Colisão com objeto,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Simples,Reta;Retorno Regulamentado    ,Sim,1,0,0,0,1,0,0,1,-22.475714,-42.19184,SPRF-RJ,DEL08-RJ,UOP04-DEL08-RJ,17.28854060397938,False
480282,2022-10-12,quarta-feira,18:50:00,SP,101.0,51,UBATUBA,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Sim,2,0,1,0,1,0,1,2,-23.456964,-45.070448,SPRF-SP,DEL06-SP,UOP01-DEL06-SP,136.34011535290446,False
480306,2022-09-23,sexta-feira,07:15:00,ES,101.0,67,SAO MATEUS,Acessar a via sem observar a presença dos outros veículos,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Interseção de Vias,Sim,4,0,1,0,0,3,1,3,-18.71867882,-39.86909688,SPRF-ES,DEL04-ES,UOP02-DEL04-ES,1.014341954670985,True
480446,2022-10-13,quinta-feira,19:10:00,PE,101.0,67,RECIFE,Ausência de reação do condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,0,2,0,0,2,2,-8.042334,-34.943096,SPRF-PE,DEL01-PE,UOP01-DEL01-PE,639.5530114155026,False
480635,2022-10-14,sexta-feira,18:20:00,SC,101.0,207,SAO JOSE,Reação tardia ou ineficiente do condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Anoitecer,Decrescente,Céu Claro,Simples,Reta,Sim,2,0,1,0,1,0,1,2,-27.59930384,-48.62158491,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,0.18407297030212566,True
480799,2022-10-15,sábado,12:30:00,ES,101.0,67,SAO MATEUS,Condutor desrespeitou a iluminação vermelha do semáforo,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Interseção de Vias,Sim,2,0,1,0,1,0,1,2,-18.72054021,-39.8658931,SPRF-ES,DEL04-ES,UOP02-DEL04-ES,0.6185524683406645,True
480838,2022-10-15,sábado,17:00:00,SP,101.0,51,UBATUBA,Desrespeitar a preferência no cruzamento,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Simples,Rotatória,Sim,2,0,1,0,1,0,1,2,-23.45627795,-45.07111896,SPRF-SP,DEL06-SP,UOP01-DEL06-SP,136.24054989637415,False
480864,2022-10-15,sábado,18:20:00,PE,101.0,70,RECIFE,Reação tardia ou ineficiente do condutor,Queda de ocupante de veículo,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,1,0,0,0,1,0,0,1,-8.06776119,-34.94265074,SPRF-PE,DEL01-PE,UOP01-DEL01-PE,637.3572446067948,False
481281,2022-10-17,segunda-feira,16:15:00,SC,101.0,148,ITAPEMA,Acessar a via sem observar a presença dos outros veículos,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Sim,2,0,0,1,1,0,1,2,-27.10123686,-48.61807962,SPRF-SC,DEL04-SC,UOP03-DEL04-SC,0.5556488778292624,True
481798,2022-10-20,quinta-feira,18:10:00,SC,101.0,206,SAO JOSE,Ausência de reação do condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Anoitecer,Crescente,Garoa/Chuvisco,Múltipla,Reta,Sim,2,0,1,0,1,0,1,2,-27.59193546,-48.61824557,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,0.7053112351021903,True
481915,2022-10-21,sexta-feira,08:30:00,RJ,101.0,67,CAMPOS DOS GOYTACAZES,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Simples,Reta,Sim,2,0,1,0,1,0,1,2,-21.76751094,-41.34876249,SPRF-RJ,DEL08-RJ,UOP02-DEL08-RJ,7.30942425236458,False
481927,2022-10-21,sexta-feira,08:00:00,SC,101.0,148,ITAPEMA,Acessar a via sem observar a presença dos outros veículos,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Sim,2,0,1,0,0,1,1,2,-27.1008079,-48.61852527,SPRF-SC,DEL04-SC,UOP03-DEL04-SC,0.5079297173567475,True
481954,2022-10-21,sexta-feira,10:50:00,PE,101.0,70,RECIFE,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Pleno dia,Decrescente,Sol,Dupla,Reta,Sim,1,0,0,0,1,0,0,1,-8.06776119,-34.94265074,SPRF-PE,DEL01-PE,UOP01-DEL01-PE,637.3572446067948,False
482051,2022-10-21,sexta-feira,17:30:00,SC,101.0,206,SAO JOSE,Chuva,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Dupla,Reta,Sim,3,0,1,0,2,0,1,3,-27.59193546,-48.61824557,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,0.7053112351021903,True
482434,2022-10-23,domingo,11:20:00,SC,101.0,207,SAO JOSE,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Interseção de Vias,Sim,3,0,0,2,1,0,2,2,-27.59912951,-48.6220336,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,0.19958828223768924,True
482465,2022-10-23,domingo,08:10:00,PE,101.0,148,RIBEIRAO,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Interseção de Vias,Sim,2,0,1,0,1,0,1,2,-8.49392415,-35.37410975,SPRF-PE,DEL01-PE,UOP03-DEL01-PE,570.8179189355366,False
482517,2022-10-23,domingo,17:10:00,PE,101.0,70,RECIFE,Avarias e/ou desgaste excessivo no pneu,Queda de ocupante de veículo,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,0,2,0,0,2,1,-8.06776119,-34.94265074,SPRF-PE,DEL01-PE,UOP01-DEL01-PE,637.3572446067948,False
482527,2022-10-23,domingo,18:50:00,RN,101.0,148,GOIANINHA,Ingestão de álcool pelo condutor,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Múltipla,Reta,Sim,2,0,0,1,1,0,1,2,-6.27949119,-35.20490033,SPRF-RN,DEL01-RN,UOP01-DEL01-RN,782.4699377093125,False
482946,2022-10-25,terça-feira,09:40:00,PE,101.0,70,RECIFE,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,3,0,2,0,0,1,2,2,-8.06776119,-34.94265074,SPRF-PE,DEL01-PE,UOP01-DEL01-PE,637.3572446067948,False
483006,2022-10-26,quarta-feira,05:30:00,PE,101.0,70,RECIFE,Ausência de reação do condutor,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,1,1,0,0,2,1,-8.06776119,-34.94265074,SPRF-PE,DEL01-PE,UOP01-DEL01-PE,637.3572446067948,False
483113,2022-10-26,quarta-feira,17:50:00,SC,101.0,205,SAO JOSE,Acesso irregular,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Curva,Sim,2,0,1,1,0,0,2,2,-27.58313237,-48.61532885,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,0.14494209221629775,True
483123,2022-10-26,quarta-feira,10:45:00,SC,101.0,322,PESCARIA BRAVA,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Não,1,0,0,0,1,0,0,1,-28.42491971,-48.90238108,SPRF-SC,DEL02-SC,UOP01-DEL02-SC,2.1057779537783476,True
483218,2022-10-27,quinta-feira,13:35:00,SC,101.0,206,SAO JOSE,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Múltipla,Reta,Sim,3,0,1,0,2,0,1,3,-27.59193546,-48.61824557,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,0.7053112351021903,True
483243,2022-10-27,quinta-feira,15:15:00,SP,101.0,51,UBATUBA,Ausência de reação do condutor,Atropelamento de Pedestre,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Simples,Reta,Sim,2,0,1,0,1,0,1,2,-23.45627795,-45.07111896,SPRF-SP,DEL06-SP,UOP01-DEL06-SP,136.24054989637415,False
483764,2022-10-30,domingo,01:45:00,RJ,101.0,67,CAMPOS DOS GOYTACAZES,Velocidade Incompatível,Tombamento,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Rotatória,Sim,1,0,1,0,0,0,1,1,-21.76751094,-41.34876249,SPRF-RJ,DEL08-RJ,UOP02-DEL08-RJ,7.30942425236458,False
483814,2022-10-30,domingo,06:00:00,AL,101.0,67,MURICI,Demais falhas mecânicas ou elétricas,Saída de leito carroçável,Sem Vítimas,Pleno dia,Crescente,Chuva,Dupla,Reta,Não,1,0,0,0,1,0,0,1,-9.34144305,-35.83125567,SPRF-AL,DEL01-AL,UOP02-DEL01-AL,465.788405167141,False
484313,2022-11-01,terça-feira,19:45:00,RJ,101.0,67,CAMPOS DOS GOYTACAZES,Acessar a via sem observar a presença dos outros veículos,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Simples,Reta,Sim,2,0,1,0,1,0,1,2,-21.76978261,-41.35312915,SPRF-RJ,DEL08-RJ,UOP02-DEL08-RJ,7.776826225236745,False
484333,2022-11-01,terça-feira,08:00:00,SC,101.0,67,ARAQUARI,Avarias e/ou desgaste excessivo no pneu,Queda de ocupante de veículo,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Múltipla,Reta,Não,2,0,2,0,0,0,2,1,-26.48645,-48.73483602,SPRF-SC,DEL03-SC,UOP02-DEL03-SC,14.958398841167607,False
484362,2022-11-02,quarta-feira,02:48:00,SC,101.0,205,SAO JOSE,Reação tardia ou ineficiente do condutor,Colisão lateral mesmo sentido,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,0,0,1,1,0,2,-27.58313237,-48.61532885,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,0.14494209221629775,True
484405,2022-11-02,quarta-feira,14:29:00,PE,101.0,70,RECIFE,Frear bruscamente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Interseção de Vias;Curva;Viadu,Sim,2,0,1,0,0,1,1,2,-8.06776119,-34.94265074,SPRF-PE,DEL01-PE,UOP01-DEL01-PE,637.3572446067948,False
484583,2022-11-03,quinta-feira,17:10:00,ES,101.0,148,LINHARES,Reação tardia ou ineficiente do condutor,Engavetamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,4,0,1,0,3,0,1,4,-19.38787399,-40.06752766,SPRF-ES,DEL04-ES,UOP01-DEL04-ES,1.9808907353238596,True
